age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
26,blue-collar,single,professional.course,no,yes,no,cellular,197,2,nonexistent,0
34,blue-collar,married,high.school,no,no,no,telephone,56,2,nonexistent,0
32,technician,married,high.school,no,no,no,cellular,195,3,failure,0
35,services,single,high.school,no,no,no,telephone,65,2,nonexistent,0
27,technician,single,professional.course,no,yes,no,cellular,38,3,nonexistent,0
29,blue-collar,divorced,basic.9y,no,yes,no,cellular,168,4,failure,0
34,services,married,university.degree,no,yes,no,cellular,154,2,failure,0
24,housemaid,married,basic.9y,no,no,no,cellular,45,4,nonexistent,0
43,admin.,married,high.school,no,yes,no,telephone,121,2,failure,0
31,entrepreneur,single,university.degree,no,yes,no,cellular,318,3,failure,0
43,blue-collar,married,basic.4y,no,yes,no,cellular,255,2,failure,0
41,housemaid,married,high.school,no,no,no,cellular,174,2,nonexistent,0
31,blue-collar,single,basic.9y,no,no,yes,telephone,53,7,nonexistent,0
31,admin.,single,university.degree,no,no,no,cellular,196,2,failure,0
29,blue-collar,married,basic.9y,no,yes,no,cellular,173,2,nonexistent,0
35,admin.,married,university.degree,no,no,yes,telephone,65,4,failure,0
33,blue-collar,married,basic.9y,no,yes,no,cellular,136,2,nonexistent,0
29,blue-collar,divorced,basic.9y,no,yes,yes,cellular,444,2,failure,0
27,admin.,married,high.school,no,yes,no,cellular,308,3,nonexistent,0
30,admin.,single,high.school,no,no,no,cellular,698,2,failure,1
28,technician,single,professional.course,no,yes,no,cellular,562,2,success,0
35,entrepreneur,married,university.degree,no,yes,no,cellular,272,4,failure,0
39,entrepreneur,married,basic.9y,no,yes,no,cellular,419,2,nonexistent,0
55,services,single,high.school,no,no,yes,cellular,107,2,nonexistent,0
39,blue-collar,single,university.degree,no,yes,no,cellular,173,9,nonexistent,0
34,technician,single,professional.course,no,no,no,cellular,62,3,nonexistent,0
32,management,married,university.degree,no,yes,no,cellular,129,2,nonexistent,0
32,technician,married,professional.course,no,no,no,cellular,65,2,nonexistent,0
30,technician,single,high.school,no,yes,no,cellular,202,3,nonexistent,0
35,blue-collar,married,basic.6y,no,yes,no,cellular,378,2,failure,0
38,blue-collar,single,basic.9y,no,no,no,cellular,654,2,failure,1
35,services,single,high.school,no,yes,no,cellular,185,2,failure,0
32,blue-collar,single,basic.4y,no,yes,yes,cellular,1805,4,nonexistent,0
42,technician,single,professional.course,no,yes,no,cellular,367,2,nonexistent,0
29,admin.,married,university.degree,no,no,no,cellular,12,5,nonexistent,0
38,blue-collar,single,basic.9y,no,no,yes,cellular,222,2,failure,0
38,blue-collar,divorced,basic.9y,no,yes,no,cellular,122,3,nonexistent,0
28,services,single,high.school,no,no,no,cellular,649,2,nonexistent,1
30,services,married,high.school,no,yes,no,cellular,237,2,nonexistent,0
27,technician,single,professional.course,no,yes,no,cellular,102,2,nonexistent,0
59,retired,divorced,professional.course,no,yes,no,cellular,281,3,nonexistent,0
56,blue-collar,married,basic.4y,no,yes,yes,cellular,80,2,nonexistent,0
36,services,married,basic.9y,no,no,yes,cellular,36,2,nonexistent,0
34,blue-collar,married,basic.6y,no,yes,yes,cellular,143,2,nonexistent,0
44,unemployed,divorced,basic.9y,no,no,no,telephone,259,3,nonexistent,0
24,blue-collar,single,basic.9y,no,yes,no,cellular,221,2,nonexistent,0
29,blue-collar,married,high.school,no,yes,no,cellular,177,5,nonexistent,0
32,admin.,single,university.degree,no,yes,yes,cellular,84,2,failure,0
42,admin.,married,high.school,no,no,no,cellular,406,5,nonexistent,0
42,services,married,high.school,no,no,no,cellular,185,4,nonexistent,0
38,self-employed,married,basic.9y,no,yes,no,cellular,155,2,failure,0
27,blue-collar,married,basic.9y,no,yes,no,cellular,53,3,nonexistent,0
27,technician,single,professional.course,no,no,no,telephone,99,2,failure,0
51,blue-collar,married,basic.4y,no,no,no,cellular,254,2,failure,0
42,technician,single,professional.course,no,no,no,cellular,531,2,nonexistent,1
29,admin.,single,basic.9y,no,yes,no,cellular,256,3,nonexistent,0
48,blue-collar,married,basic.6y,no,no,no,telephone,25,4,failure,0
32,blue-collar,single,basic.9y,no,no,no,cellular,253,3,nonexistent,0
26,student,single,high.school,no,yes,no,cellular,277,2,failure,0
34,blue-collar,single,basic.6y,no,yes,no,cellular,125,3,nonexistent,0
32,services,single,high.school,no,no,no,cellular,151,2,failure,0
34,unemployed,single,high.school,no,no,no,telephone,127,8,nonexistent,0
36,admin.,married,university.degree,no,no,no,cellular,449,6,nonexistent,0
42,blue-collar,divorced,basic.6y,no,yes,no,cellular,16,2,nonexistent,0
33,self-employed,single,university.degree,no,no,no,cellular,134,2,nonexistent,0
40,technician,married,professional.course,no,yes,no,cellular,32,5,nonexistent,0
27,self-employed,married,basic.9y,no,yes,no,cellular,285,2,nonexistent,0
39,services,married,high.school,no,no,no,cellular,383,5,nonexistent,0
27,blue-collar,single,basic.4y,no,yes,no,telephone,179,3,nonexistent,0
29,admin.,single,university.degree,no,yes,no,telephone,51,3,nonexistent,0
33,technician,single,high.school,no,yes,no,cellular,446,3,nonexistent,0
34,management,single,university.degree,no,no,yes,cellular,136,5,nonexistent,0
21,student,single,high.school,no,no,no,cellular,513,3,failure,0
36,technician,single,professional.course,no,yes,no,cellular,225,2,failure,0
32,blue-collar,single,high.school,no,no,yes,cellular,204,3,nonexistent,0
29,services,single,high.school,no,yes,no,cellular,240,3,failure,0
28,blue-collar,married,basic.4y,no,no,yes,cellular,135,2,failure,0
33,admin.,single,basic.9y,no,no,no,cellular,245,4,nonexistent,0
27,admin.,married,high.school,no,yes,no,cellular,119,3,nonexistent,0
31,blue-collar,married,basic.6y,no,yes,no,cellular,1279,3,nonexistent,1
44,admin.,divorced,professional.course,no,no,yes,telephone,38,3,nonexistent,0
33,blue-collar,single,basic.9y,no,no,yes,cellular,331,3,nonexistent,0
38,housemaid,divorced,university.degree,no,yes,no,cellular,873,3,failure,1
51,blue-collar,married,basic.4y,no,yes,no,cellular,440,2,nonexistent,1
36,services,divorced,high.school,no,no,yes,telephone,992,5,nonexistent,0
58,housemaid,married,basic.4y,no,no,no,telephone,689,2,nonexistent,1
29,admin.,single,high.school,no,yes,no,cellular,443,7,failure,1
32,technician,single,university.degree,no,yes,no,cellular,75,4,nonexistent,0
34,admin.,married,university.degree,no,no,yes,cellular,72,4,failure,0
33,blue-collar,single,basic.9y,no,no,yes,telephone,418,5,nonexistent,0
43,blue-collar,married,basic.9y,no,yes,no,cellular,324,3,nonexistent,0
27,admin.,divorced,high.school,no,no,no,cellular,69,11,nonexistent,0
38,self-employed,married,basic.9y,no,no,no,cellular,1130,2,nonexistent,1
52,admin.,married,university.degree,no,no,no,cellular,429,3,failure,1
34,blue-collar,married,high.school,no,yes,no,cellular,96,2,nonexistent,0
34,blue-collar,married,basic.9y,no,yes,no,cellular,310,2,nonexistent,0
35,admin.,single,university.degree,no,no,no,cellular,149,6,nonexistent,0
28,student,single,high.school,no,no,no,cellular,182,4,nonexistent,0
29,blue-collar,single,basic.9y,no,no,no,cellular,364,2,failure,0
32,management,married,university.degree,no,yes,yes,cellular,36,9,failure,0
46,blue-collar,divorced,basic.9y,no,no,no,cellular,426,3,nonexistent,0
27,admin.,single,high.school,no,yes,yes,cellular,196,3,failure,0
29,admin.,married,university.degree,no,yes,no,cellular,126,2,failure,0
25,blue-collar,married,basic.9y,no,no,no,cellular,201,3,nonexistent,0
42,blue-collar,divorced,basic.9y,no,no,yes,cellular,300,5,failure,0
31,blue-collar,single,basic.9y,no,no,no,telephone,48,4,failure,0
29,blue-collar,married,basic.9y,no,no,no,cellular,189,3,nonexistent,0
30,blue-collar,single,basic.9y,no,no,no,cellular,305,8,nonexistent,0
27,admin.,married,professional.course,no,no,no,cellular,68,3,nonexistent,0
29,blue-collar,married,basic.6y,no,no,no,cellular,65,3,nonexistent,0
32,blue-collar,single,basic.9y,no,no,no,cellular,247,2,nonexistent,0
29,services,single,high.school,no,yes,no,cellular,164,3,nonexistent,0
28,technician,single,university.degree,no,yes,yes,cellular,178,2,failure,0
35,technician,single,professional.course,no,no,no,telephone,19,7,nonexistent,0
23,housemaid,single,basic.4y,no,no,yes,cellular,9,6,nonexistent,0
31,management,single,university.degree,no,yes,no,cellular,165,2,nonexistent,0
29,admin.,single,high.school,no,no,no,cellular,14,7,nonexistent,0
29,admin.,single,high.school,no,yes,no,telephone,36,6,nonexistent,0
59,admin.,divorced,basic.9y,no,yes,no,cellular,8,6,failure,0
38,blue-collar,single,basic.4y,no,no,no,cellular,121,2,nonexistent,0
24,management,married,university.degree,no,yes,no,telephone,921,4,nonexistent,0
37,services,married,high.school,no,yes,yes,cellular,436,3,nonexistent,0
33,blue-collar,married,professional.course,no,no,no,cellular,119,2,failure,0
31,technician,single,basic.9y,no,yes,no,telephone,13,5,nonexistent,0
26,self-employed,married,high.school,no,yes,yes,cellular,181,5,nonexistent,0
30,technician,married,basic.9y,no,yes,no,telephone,7,7,nonexistent,0
29,blue-collar,married,basic.6y,no,no,no,cellular,16,7,nonexistent,0
31,technician,single,university.degree,no,yes,no,cellular,259,4,nonexistent,0
38,blue-collar,married,basic.4y,no,no,no,cellular,102,3,nonexistent,0
36,admin.,single,university.degree,no,yes,no,cellular,19,8,failure,0
36,blue-collar,married,basic.9y,no,yes,no,cellular,113,2,nonexistent,0
28,student,single,high.school,no,yes,no,cellular,21,8,nonexistent,0
33,admin.,single,university.degree,no,no,no,cellular,17,5,nonexistent,0
33,blue-collar,divorced,basic.9y,no,no,yes,telephone,18,6,failure,0
24,technician,married,professional.course,no,yes,no,cellular,99,4,nonexistent,0
26,admin.,single,high.school,no,yes,no,cellular,24,2,nonexistent,0
36,technician,married,university.degree,no,yes,no,cellular,164,1,nonexistent,0
32,services,single,basic.9y,no,yes,no,cellular,78,1,failure,0
30,admin.,single,high.school,no,yes,no,cellular,29,8,failure,0
22,student,single,high.school,no,yes,no,telephone,9,6,nonexistent,0
27,blue-collar,married,professional.course,no,yes,no,cellular,465,3,nonexistent,0
27,admin.,single,university.degree,no,no,no,cellular,94,1,nonexistent,0
43,blue-collar,married,basic.4y,no,no,yes,cellular,722,2,success,1
33,admin.,married,professional.course,no,no,yes,cellular,178,8,failure,0
30,technician,married,basic.6y,no,no,no,cellular,25,1,nonexistent,0
31,services,married,high.school,no,yes,no,cellular,348,1,nonexistent,0
34,technician,married,professional.course,no,yes,no,cellular,30,1,failure,0
31,blue-collar,married,basic.9y,no,yes,no,cellular,222,1,nonexistent,0
31,admin.,single,high.school,no,no,no,cellular,325,1,failure,0
23,self-employed,single,basic.9y,no,no,no,cellular,254,11,nonexistent,0
24,blue-collar,single,basic.9y,no,no,no,cellular,925,1,nonexistent,0
33,blue-collar,married,basic.6y,no,no,no,cellular,467,1,nonexistent,1
30,blue-collar,married,basic.9y,no,yes,no,cellular,15,11,failure,0
39,services,divorced,high.school,no,no,no,cellular,186,1,nonexistent,0
40,technician,married,professional.course,no,yes,no,cellular,580,1,failure,0
26,blue-collar,single,basic.9y,no,yes,no,cellular,40,1,nonexistent,0
35,services,single,high.school,no,no,no,cellular,350,1,nonexistent,0
23,blue-collar,married,basic.4y,no,no,no,cellular,720,1,failure,0
34,management,married,university.degree,no,no,no,cellular,11,8,nonexistent,0
29,services,single,high.school,no,yes,yes,cellular,10,10,nonexistent,0
44,services,divorced,high.school,no,yes,no,cellular,533,1,nonexistent,1
45,self-employed,married,high.school,no,yes,no,cellular,21,2,nonexistent,0
31,management,single,university.degree,no,yes,yes,cellular,146,3,nonexistent,0
28,services,married,high.school,no,yes,yes,cellular,189,1,failure,0
38,blue-collar,married,basic.4y,no,yes,yes,cellular,365,1,failure,0
29,blue-collar,married,basic.9y,no,no,no,cellular,91,1,nonexistent,0
26,management,married,university.degree,no,no,no,cellular,84,4,nonexistent,0
33,blue-collar,single,high.school,no,yes,yes,telephone,22,6,nonexistent,0
28,blue-collar,single,basic.4y,no,no,no,cellular,166,1,nonexistent,0
28,blue-collar,single,basic.4y,no,yes,no,cellular,182,1,nonexistent,0
23,admin.,single,high.school,no,yes,no,cellular,638,1,success,0
36,blue-collar,married,basic.4y,no,yes,yes,cellular,558,1,nonexistent,1
26,management,single,university.degree,no,yes,yes,cellular,161,1,failure,0
26,management,single,university.degree,no,yes,no,cellular,119,1,failure,0
28,entrepreneur,married,high.school,no,yes,no,cellular,61,6,nonexistent,0
34,admin.,married,high.school,no,no,no,cellular,362,1,failure,0
32,blue-collar,married,basic.9y,no,yes,no,cellular,83,2,nonexistent,0
30,blue-collar,single,basic.9y,no,no,no,cellular,151,2,failure,0
25,services,single,high.school,no,no,no,cellular,566,1,failure,0
29,technician,single,basic.9y,no,no,no,cellular,141,1,nonexistent,0
30,technician,married,basic.9y,no,no,no,cellular,64,2,nonexistent,0
27,admin.,married,high.school,no,no,no,cellular,244,1,failure,0
26,management,single,university.degree,no,yes,no,cellular,667,1,nonexistent,1
26,management,single,university.degree,no,no,no,cellular,715,1,nonexistent,1
40,admin.,divorced,high.school,no,yes,no,cellular,123,1,nonexistent,0
33,blue-collar,married,basic.9y,no,yes,no,telephone,16,5,nonexistent,0
33,services,single,high.school,no,yes,no,cellular,201,1,failure,0
31,admin.,single,high.school,no,yes,no,cellular,212,1,nonexistent,0
40,blue-collar,married,basic.9y,no,yes,no,cellular,317,1,failure,0
31,admin.,divorced,high.school,no,no,no,cellular,145,1,nonexistent,0
38,services,married,high.school,no,yes,no,cellular,532,1,failure,0
29,technician,single,professional.course,no,no,no,cellular,248,1,nonexistent,0
54,blue-collar,married,basic.9y,no,no,yes,cellular,158,1,nonexistent,0
42,blue-collar,married,basic.9y,no,no,yes,cellular,141,1,nonexistent,0
42,blue-collar,married,basic.9y,no,no,no,cellular,190,1,nonexistent,0
22,blue-collar,married,basic.9y,no,yes,no,cellular,23,1,nonexistent,0
42,blue-collar,married,basic.9y,no,no,no,telephone,276,1,nonexistent,0
29,technician,single,professional.course,no,no,no,telephone,7,7,nonexistent,0
27,admin.,married,high.school,no,yes,yes,cellular,201,1,nonexistent,0
29,technician,single,basic.9y,no,no,no,cellular,20,1,nonexistent,0
24,blue-collar,single,basic.9y,no,no,yes,cellular,51,1,failure,0
27,services,single,high.school,no,no,yes,cellular,603,1,nonexistent,0
27,blue-collar,married,basic.9y,no,no,no,cellular,283,1,nonexistent,0
22,blue-collar,single,basic.9y,no,yes,no,cellular,283,2,nonexistent,0
30,technician,married,professional.course,no,yes,no,cellular,341,1,nonexistent,0
27,admin.,married,professional.course,no,yes,no,cellular,102,1,failure,0
27,admin.,married,professional.course,no,yes,no,cellular,267,1,failure,0
27,admin.,married,professional.course,no,yes,no,cellular,143,1,nonexistent,0
39,services,married,high.school,no,yes,no,cellular,22,8,failure,0
24,technician,married,professional.course,no,yes,yes,cellular,428,3,nonexistent,0
34,blue-collar,single,basic.9y,no,no,no,cellular,484,3,nonexistent,0
32,management,single,university.degree,no,yes,no,cellular,149,3,nonexistent,0
27,admin.,married,professional.course,no,yes,no,cellular,338,1,nonexistent,0
27,self-employed,single,university.degree,no,yes,yes,cellular,73,1,failure,0
27,admin.,married,professional.course,no,no,no,cellular,584,1,nonexistent,0
32,blue-collar,married,professional.course,no,yes,no,cellular,260,1,nonexistent,0
27,self-employed,single,university.degree,no,no,no,cellular,185,1,nonexistent,0
27,self-employed,single,university.degree,no,no,no,cellular,223,1,nonexistent,0
39,admin.,married,high.school,no,no,no,cellular,76,1,nonexistent,0
35,technician,married,professional.course,no,yes,no,cellular,590,5,nonexistent,1
48,blue-collar,married,basic.9y,no,no,no,cellular,214,1,failure,0
32,entrepreneur,divorced,high.school,no,yes,no,cellular,103,2,nonexistent,0
30,blue-collar,single,basic.9y,no,yes,yes,cellular,273,3,nonexistent,0
31,blue-collar,single,high.school,no,no,no,cellular,451,1,failure,0
35,entrepreneur,married,professional.course,no,yes,no,telephone,12,5,nonexistent,0
29,services,single,high.school,no,no,no,cellular,854,2,failure,1
27,admin.,married,professional.course,no,yes,no,cellular,1166,1,nonexistent,0
39,admin.,married,high.school,no,no,yes,cellular,105,1,nonexistent,0
47,entrepreneur,divorced,high.school,no,no,no,cellular,8,7,nonexistent,0
23,admin.,married,high.school,no,no,yes,cellular,7,5,failure,0
26,self-employed,married,high.school,no,no,no,cellular,159,5,nonexistent,0
25,services,single,high.school,no,no,no,cellular,646,5,nonexistent,1
24,admin.,single,professional.course,no,no,no,cellular,210,6,nonexistent,0
35,admin.,married,university.degree,no,no,yes,cellular,17,7,nonexistent,0
39,management,single,high.school,no,no,yes,cellular,365,6,failure,0
33,admin.,single,university.degree,no,yes,yes,cellular,255,2,failure,0
41,technician,married,professional.course,no,yes,no,cellular,377,4,nonexistent,0
37,housemaid,single,high.school,no,yes,no,cellular,165,1,nonexistent,0
29,admin.,married,university.degree,no,yes,no,cellular,133,1,failure,0
37,blue-collar,married,basic.4y,no,no,no,cellular,345,1,nonexistent,1
