age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
35,2,1,5,0,1,0,1,116,1,0,0
35,2,1,5,0,0,0,1,250,1,1,0
35,2,1,5,0,1,1,1,471,1,0,0
25,3,1,5,0,1,0,0,256,1,0,1
44,2,0,5,0,1,0,1,254,2,0,1
76,6,0,0,0,1,0,1,550,1,0,1
76,6,0,0,0,1,0,1,345,2,0,1
32,3,1,3,0,0,0,1,169,2,0,0
46,0,0,1,0,1,0,1,358,1,0,1
29,2,1,5,0,1,0,1,107,1,0,0
38,2,1,5,0,1,0,1,116,1,0,0
51,3,0,3,0,1,0,0,115,2,0,0
82,6,0,5,0,0,0,1,79,2,1,0
33,4,0,4,0,0,0,1,79,1,1,1
38,2,1,5,0,1,0,1,140,1,0,0
32,3,1,3,0,1,0,0,107,2,1,0
32,2,0,5,0,1,1,1,131,1,0,0
29,2,1,5,0,0,0,1,289,2,0,1
75,6,0,0,0,0,1,1,714,1,0,1
25,2,1,5,0,1,0,1,255,1,0,1
34,2,0,5,0,0,0,1,78,1,0,0
34,2,0,5,0,1,0,1,258,1,0,0
32,3,1,3,0,0,0,1,87,1,0,1
46,0,0,1,0,1,0,1,258,1,0,0
32,5,1,5,0,1,0,1,88,1,1,0
70,6,0,0,0,1,0,1,530,2,0,1
24,9,1,1,0,0,0,1,292,1,0,0
24,9,1,1,0,1,0,1,456,1,0,1
41,1,1,5,0,1,0,1,142,1,2,1
41,1,1,5,0,1,0,1,325,1,0,1
33,2,1,1,0,1,0,1,1088,3,0,1
48,5,1,4,0,0,0,1,173,2,0,0
54,3,0,5,0,1,0,1,325,1,2,0
73,6,0,0,0,0,0,1,453,1,0,1
48,7,0,5,0,0,1,1,295,2,2,1
73,6,0,4,0,0,0,1,239,1,2,0
58,2,0,5,0,0,0,0,121,2,0,0
73,6,0,0,0,1,0,1,305,1,0,0
23,9,1,1,0,1,0,1,136,1,1,0
36,8,0,5,0,1,0,1,100,1,0,0
30,2,1,5,0,1,0,1,83,1,1,0
28,2,1,5,0,0,0,1,70,1,0,0
33,4,0,4,0,0,0,1,99,1,1,0
28,2,1,5,0,0,0,1,262,1,2,1
28,2,1,5,0,1,0,1,119,1,1,0
28,2,0,5,0,1,0,1,140,1,1,0
36,1,0,4,0,1,0,1,215,1,1,1
36,1,0,4,0,1,0,1,221,1,2,1
59,5,0,3,0,1,0,1,378,2,1,0
29,2,1,1,0,1,0,1,140,1,0,0
29,2,1,1,0,0,0,1,384,1,2,0
30,10,0,5,0,1,1,1,390,2,0,0
29,2,1,1,0,0,0,1,88,1,1,0
73,6,0,0,0,1,1,1,135,1,0,0
29,2,1,1,0,0,0,1,130,1,0,1
76,6,0,5,0,0,0,1,233,2,0,1
29,2,1,1,0,1,0,1,121,1,0,0
31,2,0,5,0,1,0,1,353,2,0,1
33,2,1,1,0,1,0,1,182,2,1,1
48,2,2,5,0,1,0,1,103,1,2,0
43,2,1,1,0,1,0,1,231,3,0,1
54,5,0,5,0,0,0,0,122,3,0,0
46,4,0,3,0,0,0,0,255,3,0,0
36,8,0,5,0,0,0,1,1225,2,0,0
40,4,2,4,0,0,0,1,54,1,1,0
36,8,0,5,0,0,0,0,328,1,0,1
52,2,0,5,0,0,0,1,268,1,0,0
38,3,0,3,0,0,0,1,923,1,1,1
41,2,0,1,0,0,0,1,88,1,0,0
27,9,1,1,0,0,0,1,131,1,2,0
38,2,1,1,0,1,1,1,167,1,0,1
64,6,0,5,0,0,0,0,133,1,0,0
36,2,2,5,0,0,0,1,559,1,2,1
36,2,2,5,0,1,0,1,146,2,1,1
37,3,0,5,0,1,0,1,187,1,2,1
65,6,0,2,0,0,0,1,161,2,1,1
66,2,0,5,0,0,0,1,489,2,2,0
19,9,1,4,0,0,0,1,120,1,2,0
40,4,0,1,0,1,0,1,158,1,2,0
40,2,0,5,0,0,0,1,246,1,2,0
33,2,0,1,0,1,0,1,252,1,2,1
43,10,2,5,0,0,0,0,156,1,0,0
43,10,2,5,0,0,0,1,1529,1,1,0
63,0,0,0,0,1,0,0,235,1,1,1
35,2,0,1,0,0,0,1,155,1,2,0
31,2,0,1,0,0,1,1,155,2,2,1
33,3,1,4,0,1,1,1,289,1,1,1
36,4,0,4,0,0,0,1,153,2,1,0
69,6,0,3,0,1,0,0,411,1,0,0
35,2,1,1,0,1,1,1,107,4,2,0
21,2,1,5,0,1,0,1,89,2,2,0
19,9,1,4,0,1,0,0,85,2,0,0
46,4,0,3,0,0,0,0,151,3,1,0
19,9,1,4,0,0,0,1,96,1,2,0
32,9,0,3,0,1,0,1,540,2,0,0
39,3,0,3,0,1,0,1,247,1,2,0
40,8,0,5,0,0,0,1,162,1,1,0
40,8,0,5,0,0,1,1,121,1,1,0
52,2,0,5,0,1,0,1,179,3,2,1
67,6,0,3,0,1,1,1,71,1,0,0
57,7,0,3,0,1,0,0,157,1,2,0
37,4,0,4,0,0,0,1,213,1,0,1
37,4,0,4,0,0,0,1,373,2,0,0
34,3,1,3,0,1,0,1,1416,2,2,1
35,3,0,5,0,1,0,1,425,2,1,0
58,3,0,3,0,0,0,1,48,2,0,0
43,1,0,1,0,1,0,0,329,1,0,0
70,0,2,0,0,0,0,0,90,3,1,0
34,2,1,5,0,1,1,1,265,1,1,0
69,6,0,1,0,1,0,1,151,1,0,0
59,3,1,2,0,0,0,0,181,1,0,0
49,8,2,5,0,1,1,1,138,1,0,0
31,2,1,5,0,0,0,1,265,1,2,1
31,2,1,5,0,0,0,1,157,1,0,0
50,8,0,5,0,0,0,1,89,3,2,0
31,2,1,5,0,0,0,0,387,1,0,0
45,1,0,1,0,0,0,1,249,3,0,0
60,6,0,1,0,0,0,1,123,1,2,0
30,2,1,5,0,0,0,1,156,1,1,0
30,2,1,5,0,1,1,1,155,1,2,0
31,2,1,5,0,1,1,0,115,2,0,0
58,3,0,3,0,0,0,1,704,2,0,1
33,2,1,1,0,1,0,1,136,3,0,1
26,9,1,3,0,1,0,1,176,2,1,1
35,10,0,5,0,1,0,0,88,1,1,0
59,6,0,1,0,1,0,1,85,1,1,0
29,3,1,3,0,1,1,1,110,1,0,0
52,8,0,1,0,1,1,1,167,1,1,1
52,8,0,1,0,0,0,1,408,1,0,1
42,2,1,5,0,0,0,1,982,1,0,0
85,6,0,3,0,0,0,1,140,1,0,1
27,2,1,5,0,1,0,1,168,1,0,0
27,2,1,5,0,1,0,1,287,1,2,0
49,3,0,3,0,1,0,1,75,1,1,0
30,2,0,5,0,0,0,1,139,3,2,1
69,7,0,5,0,1,0,1,93,1,1,0
28,2,1,5,0,0,0,1,225,1,1,0
41,2,1,5,0,1,0,1,280,2,0,0
60,2,0,3,0,0,0,1,66,1,0,0
57,2,0,5,0,1,0,1,149,1,1,1
35,2,0,5,0,0,1,1,349,1,1,1
35,2,1,5,0,0,1,1,371,1,0,0
26,2,1,5,0,0,0,1,221,1,2,1
67,6,0,5,0,0,0,1,201,1,1,0
56,6,0,1,0,1,1,1,97,1,2,0
59,2,2,3,0,1,0,0,91,1,1,0
44,8,0,5,0,0,0,1,175,2,1,1
47,2,0,5,0,1,0,1,526,1,1,0
58,3,0,3,0,1,0,1,89,2,0,1
59,2,2,3,0,0,0,1,206,1,1,1
59,2,2,3,0,0,0,1,477,1,0,0
59,2,2,3,0,0,0,0,198,1,0,0
34,2,2,5,0,0,0,1,267,2,0,1
30,2,0,5,0,1,0,1,120,3,1,0
70,6,0,1,0,1,0,1,162,1,0,0
59,4,0,0,0,0,0,1,163,3,0,0
58,2,0,5,0,0,0,1,373,4,0,0
49,2,0,5,0,1,0,1,464,2,1,1
35,3,1,5,0,1,0,1,113,3,0,0
57,8,0,5,0,1,0,1,71,1,1,0
21,5,1,1,0,1,0,0,172,2,0,0
57,8,0,5,0,0,0,1,162,1,0,0
62,8,0,5,0,1,1,1,345,2,0,0
27,2,1,5,0,1,0,1,1117,2,0,0
60,8,0,5,0,0,0,1,159,4,0,0
31,1,1,5,0,1,0,0,701,1,0,0
27,2,1,5,0,1,0,1,429,2,0,1
36,2,2,5,0,0,1,1,623,2,2,1
31,4,1,5,0,0,0,1,174,2,0,0
48,2,0,1,0,0,0,1,74,2,0,0
25,2,1,1,0,1,1,1,121,1,0,0
26,9,1,4,0,0,0,0,127,1,0,0
26,9,1,4,0,1,0,1,182,1,2,1
49,2,0,1,0,1,0,1,668,2,2,1
26,9,1,4,0,0,0,0,449,1,0,1
49,2,0,1,0,1,0,1,90,2,0,0
26,9,1,4,0,1,0,1,582,1,0,1
25,10,1,5,0,0,0,1,169,2,1,0
34,4,0,1,0,1,0,1,115,2,1,0
45,4,1,4,0,1,0,1,249,1,2,0
27,2,1,5,0,0,0,1,1336,2,0,1
45,4,1,4,0,0,0,1,150,1,2,0
74,6,0,5,0,1,0,1,239,2,1,1
36,2,0,5,0,1,0,1,90,1,1,0
32,3,0,3,0,1,0,1,641,1,0,1
60,6,0,5,0,0,0,1,576,1,0,1
56,2,0,4,0,1,0,1,73,1,2,1
27,2,1,5,0,1,0,1,398,4,1,1
37,4,1,3,0,1,0,1,100,1,0,0
59,3,0,5,0,0,0,1,119,4,0,0
32,3,1,3,0,0,0,1,313,2,1,1
29,1,0,1,0,1,0,1,90,2,2,0
48,7,2,1,0,0,0,1,307,1,0,1
38,2,0,5,0,0,0,1,236,1,2,0
20,9,1,0,0,1,0,1,131,1,1,1
20,9,1,0,0,1,0,1,267,1,0,1
27,5,1,1,0,0,0,1,93,1,2,0
33,1,0,1,0,1,0,1,417,1,0,1
36,2,1,5,0,1,0,1,87,1,1,0
54,0,0,5,0,0,0,1,77,3,0,0
36,2,1,5,0,0,0,1,82,1,0,0
36,2,2,5,0,1,0,1,161,2,0,0
66,3,0,3,0,1,0,0,150,2,0,0
35,4,1,4,0,0,0,1,305,3,1,0
28,2,1,5,0,0,0,1,202,1,0,0
28,2,1,5,0,0,0,1,332,1,0,1
28,2,1,5,0,0,0,1,153,1,0,0
44,2,0,5,0,1,0,1,113,1,0,0
56,2,0,4,0,0,0,1,338,2,2,1
32,2,0,1,0,0,0,1,96,1,0,0
29,4,1,1,0,1,0,1,71,1,0,0
33,2,1,5,0,0,0,1,192,1,0,0
45,2,0,5,0,0,0,1,363,1,2,0
44,2,0,5,0,0,0,1,96,2,2,0
28,9,1,1,0,1,0,1,188,1,0,0
32,3,0,3,0,1,0,1,44,1,2,0
33,2,1,5,0,1,0,1,222,2,1,0
42,3,0,3,0,1,0,1,246,1,0,0
42,3,0,3,0,0,0,1,96,1,1,0
44,2,0,5,0,0,0,1,120,1,1,0
37,8,1,5,0,1,0,1,243,1,0,0
42,3,0,3,0,1,1,1,543,1,0,0
28,3,1,3,0,0,1,1,162,1,2,0
38,2,0,1,0,0,0,1,289,2,0,1
74,6,0,3,0,0,0,1,298,1,0,0
76,6,0,0,0,0,0,1,331,2,0,0
29,2,0,5,0,0,0,1,111,5,0,0
28,2,1,5,0,0,0,1,489,5,0,1
27,2,1,1,0,0,1,1,255,2,1,0
37,3,1,5,0,1,1,1,73,2,2,0
33,3,0,5,0,1,0,1,101,4,1,0
23,9,1,1,0,1,0,1,784,3,1,1
36,5,0,5,0,0,0,1,222,1,0,1
22,9,1,1,0,1,0,1,425,2,0,1
30,2,0,5,0,1,0,0,181,1,0,0
29,2,1,5,0,1,1,1,254,3,2,1
41,2,0,1,0,1,0,1,1175,3,0,0
31,4,0,3,0,0,0,1,414,1,0,1
30,1,1,1,0,1,0,1,148,2,0,1
36,2,0,5,0,1,1,1,220,2,1,0
88,6,2,0,0,1,0,1,402,2,0,0
39,2,0,1,0,0,0,1,315,2,2,1
39,8,0,5,0,0,0,1,105,1,0,0
45,2,2,5,0,1,0,1,150,3,1,0
34,0,0,5,0,0,0,1,485,3,2,0
32,4,1,4,0,1,0,1,282,1,0,1
74,6,0,0,0,0,0,1,307,1,1,0
46,2,0,5,0,1,0,1,399,1,1,1
46,2,0,5,0,1,0,1,164,1,0,0
34,0,0,5,0,0,1,1,1152,2,2,0
36,2,0,5,0,0,0,1,138,2,1,0
36,5,0,5,0,1,0,1,138,2,0,0
38,8,0,5,0,1,0,1,328,2,0,0
33,2,1,5,0,1,0,1,72,3,0,0
24,9,1,1,0,0,0,1,136,1,1,0
39,5,0,1,0,0,0,1,192,3,0,1
34,10,0,5,0,0,0,1,78,2,0,0
20,9,1,1,0,0,0,1,347,2,0,0
46,3,0,2,0,1,0,1,464,4,0,1
81,6,0,2,0,0,0,1,189,2,2,0
43,3,0,5,0,0,0,1,160,1,0,0
22,9,1,2,0,1,0,1,293,2,2,1
34,8,0,5,0,0,0,1,233,1,0,0
32,1,0,1,0,1,0,1,105,1,0,0
36,1,0,1,0,1,1,1,227,2,1,1
32,1,0,1,0,0,0,1,100,1,0,0
34,10,1,5,0,0,0,0,57,1,0,0
24,3,1,3,0,0,0,1,129,1,0,0
28,5,1,5,0,0,1,1,74,2,0,0
27,3,1,5,0,0,0,1,103,1,2,0
46,2,0,5,0,1,0,0,213,1,0,0
76,6,0,2,0,0,1,1,284,1,1,0
40,2,0,1,0,0,0,1,477,2,0,1
35,2,1,1,0,0,1,1,73,1,1,0
74,6,0,3,0,1,0,1,204,3,1,1
41,4,0,4,0,0,0,1,726,1,0,0
41,4,0,4,0,0,0,1,75,1,1,0
76,6,0,5,0,1,0,1,344,1,1,0
48,10,0,5,0,0,0,1,135,1,2,0
25,2,1,5,0,0,1,1,112,1,0,0
25,2,1,5,0,0,1,1,99,1,0,0
21,9,1,1,0,0,0,1,185,2,2,0
44,5,0,1,0,1,0,1,143,1,2,0
44,5,0,1,0,1,0,0,99,1,0,0
44,5,0,1,0,1,0,1,146,1,0,0
44,5,0,1,0,1,0,1,284,1,0,0
33,1,0,1,0,0,0,1,738,1,0,1
29,8,0,5,0,1,0,1,75,1,2,0
39,4,0,2,0,0,0,1,320,2,2,1
73,6,0,3,0,1,0,1,135,2,0,0
36,3,0,3,0,1,0,1,92,2,1,0
22,9,1,1,0,0,0,1,53,2,2,0
57,2,1,1,0,1,0,1,479,1,0,1
21,9,1,1,0,0,0,1,236,3,0,0
72,6,2,0,0,1,1,1,238,2,1,0
31,3,0,5,0,0,0,1,158,1,0,0
33,2,1,5,0,0,0,1,275,1,0,0
43,5,0,1,0,0,0,1,319,4,2,0
36,8,0,2,0,1,1,1,354,3,0,1
36,2,0,5,0,0,0,1,126,2,0,0
28,5,0,3,0,1,0,0,275,6,0,1
26,9,1,3,0,1,0,1,150,2,0,1
43,8,0,4,0,1,1,1,233,2,0,0
61,6,0,4,0,1,0,0,176,2,0,0
39,3,0,5,0,1,0,1,156,2,0,1
70,6,0,3,0,0,0,1,185,3,1,0
45,5,0,4,0,0,0,1,126,3,0,0
43,8,0,4,0,1,0,1,180,1,1,0
29,4,0,0,0,1,0,1,98,1,1,0
48,8,2,5,0,0,0,1,117,1,0,0
35,3,0,3,0,1,0,1,225,1,0,1
61,8,0,5,0,1,0,1,209,2,2,1
33,4,1,4,0,0,0,1,257,1,1,0
32,4,0,4,0,1,1,1,230,1,0,0
42,8,0,5,0,1,0,1,436,1,2,1
36,5,1,5,0,0,0,1,415,1,0,0
36,5,1,5,0,0,0,1,260,1,0,0
54,2,0,5,0,1,0,1,326,3,0,1
25,9,1,1,0,0,0,1,253,1,0,0
25,9,1,1,0,1,0,1,78,1,1,0
48,2,1,5,0,1,0,1,260,2,1,0
20,9,1,1,0,0,0,1,190,2,1,0
63,4,0,0,0,1,1,1,107,3,0,0
58,4,2,0,0,0,0,1,186,1,0,1
55,6,0,0,0,1,0,1,137,1,2,1
35,2,1,1,0,1,0,1,105,1,0,0
71,6,0,0,0,1,0,1,125,1,0,1
25,1,1,1,0,0,0,1,553,1,0,0
70,6,0,3,0,1,0,1,94,4,0,1
28,5,0,3,0,0,0,1,276,2,0,1
46,3,0,3,0,1,0,1,182,6,1,1
42,3,0,3,0,1,0,1,100,2,0,1
26,9,1,1,0,0,0,1,482,2,0,0
35,2,0,5,0,0,0,1,201,1,0,1
32,2,0,5,0,1,0,1,88,5,0,0
38,10,2,1,0,0,0,1,391,3,1,1
28,5,0,3,0,1,0,1,190,3,1,1
31,2,0,5,0,0,0,1,880,3,0,1
63,6,2,0,0,1,0,1,153,2,2,0
29,4,1,2,0,0,0,1,260,3,0,1
37,7,0,2,0,1,0,1,148,2,0,0
25,3,1,5,0,1,0,1,142,2,1,0
61,6,0,4,0,0,0,1,99,3,0,0
70,6,0,3,0,0,0,1,70,3,0,0
28,5,0,3,0,0,0,0,140,11,0,0
31,7,1,5,0,1,0,1,211,3,0,1
35,3,0,5,0,0,0,1,224,3,0,0
20,9,1,1,0,0,0,0,159,2,2,0
35,8,0,1,0,1,1,1,313,4,1,0
22,9,1,4,0,0,0,0,297,1,0,0
68,6,0,0,0,0,0,1,110,1,1,0
62,8,2,1,0,0,0,1,405,1,0,1
65,6,0,1,0,0,0,1,80,1,1,0
26,2,1,5,0,1,0,1,138,1,0,0
76,6,0,3,0,0,0,1,308,1,2,1
23,3,1,5,0,1,0,1,116,1,0,0
43,8,0,5,0,0,0,1,75,1,0,0
72,6,2,0,0,0,0,1,152,1,0,0
73,6,0,0,0,0,0,1,348,1,0,1
67,6,0,3,0,1,1,1,186,1,0,1
80,6,0,1,0,0,0,0,199,1,0,1
60,2,0,5,0,0,0,1,133,1,0,0
33,3,0,5,0,1,0,1,551,2,0,0
23,9,1,1,0,0,0,1,123,1,0,0
23,9,1,1,0,0,0,1,80,1,0,0
25,2,1,5,0,0,0,1,286,1,0,1
25,2,1,5,0,1,0,1,163,1,2,1
33,5,1,5,0,0,0,1,156,1,0,0
65,6,0,1,0,1,1,1,97,2,0,0
34,3,0,5,0,0,0,1,220,1,0,1
34,3,0,5,0,0,0,1,473,1,0,0
31,2,1,5,0,0,0,0,122,1,0,0
34,3,1,3,0,0,0,1,237,1,1,0
31,3,0,5,0,0,0,1,109,1,1,0
43,8,0,5,0,0,0,0,123,1,0,0
50,4,0,0,0,0,0,1,123,2,2,0
30,1,1,1,0,0,0,1,366,2,0,0
28,2,1,5,0,1,0,1,343,2,1,1
34,3,0,3,0,0,0,1,123,1,0,0
48,3,0,1,0,1,0,1,711,1,0,1
44,2,1,5,0,0,0,1,207,1,2,1
18,9,1,2,0,1,0,1,628,1,0,0
23,3,0,3,0,1,0,1,341,1,2,1
27,10,1,5,0,0,0,1,241,2,0,0
28,2,1,5,0,0,0,1,192,1,0,0
28,2,1,5,0,1,0,1,340,1,0,1
41,2,1,1,0,1,0,1,606,1,2,1
29,8,1,5,0,0,0,1,300,1,0,0
74,6,0,4,0,1,0,1,156,1,1,1
46,7,0,1,0,1,0,1,109,1,0,0
22,9,1,3,0,1,0,1,162,2,1,1
29,5,1,5,0,1,0,1,33,2,0,0
67,6,0,2,0,0,0,1,460,2,0,1
36,2,1,5,0,0,0,1,278,1,0,1
65,0,2,0,0,1,0,1,212,1,0,0
31,2,1,1,0,1,0,1,243,2,0,0
61,6,0,5,0,0,0,0,249,2,2,1
63,6,0,5,0,0,0,1,177,1,0,0
34,2,1,5,0,1,0,0,205,1,0,1
34,2,1,5,0,0,1,1,543,1,1,0
33,2,0,1,0,0,0,1,147,1,1,0
33,2,0,1,0,0,1,1,113,1,2,0
26,2,1,5,0,1,0,0,215,1,1,1
47,2,1,5,0,1,0,1,161,1,1,1
49,3,0,5,0,0,0,1,90,1,0,0
32,3,1,5,0,1,1,1,96,1,0,0
56,8,0,5,0,0,0,0,108,1,0,0
59,8,0,5,0,1,0,1,210,2,1,0
61,6,0,5,0,1,0,1,101,1,0,0
34,2,0,5,0,1,0,1,360,1,0,0
37,2,0,5,0,0,1,1,66,1,1,0
37,2,0,5,0,1,0,1,148,1,1,1
32,1,0,1,0,0,0,1,363,1,0,0
50,2,0,5,0,0,0,1,587,2,1,1
34,3,0,3,0,0,0,1,193,1,2,1
56,8,0,5,0,1,0,1,370,2,0,1
33,4,2,0,0,1,0,1,395,1,0,1
20,9,1,1,0,1,0,1,532,1,1,1
29,2,1,5,0,1,0,1,307,1,0,0
65,6,0,0,0,1,0,1,197,2,1,0
63,6,0,5,0,0,0,0,280,3,0,0
35,3,0,3,0,0,0,1,441,1,0,1
35,2,1,5,0,0,0,0,396,3,0,0
26,2,1,1,0,0,0,1,431,4,0,0
38,3,0,5,0,1,0,1,220,5,0,0
74,6,2,0,0,1,0,1,536,1,2,1
33,2,0,1,0,1,0,1,206,4,0,0
33,2,0,1,0,1,0,0,578,2,0,0
62,5,0,1,0,1,0,1,250,1,1,0
80,6,0,0,0,0,0,1,207,4,0,0
26,3,1,5,0,1,1,1,65,1,0,0
38,3,0,5,0,1,0,1,238,4,0,1
35,2,0,5,0,1,0,1,768,2,1,1
37,2,0,5,0,0,0,1,225,2,0,1
56,0,2,0,0,0,0,1,89,1,0,0
20,9,1,4,0,0,0,1,98,2,0,0
32,3,1,5,0,1,0,1,240,2,0,1
33,2,1,5,0,1,0,1,173,1,2,1
26,2,1,1,0,1,0,0,170,1,0,0
74,6,0,5,0,1,1,1,232,3,0,1
33,2,1,5,0,1,0,1,67,1,2,0
64,6,0,0,0,1,0,1,145,1,2,1
32,2,0,5,0,1,0,0,328,1,1,0
34,2,1,5,0,0,0,1,195,1,0,1
34,5,1,5,0,0,0,1,484,1,0,0
33,2,0,1,0,0,0,1,321,2,0,0
54,3,0,4,0,0,0,1,196,2,0,0
35,2,0,5,0,0,1,1,65,5,0,0
32,2,0,5,0,1,0,1,80,2,0,0
66,6,0,0,0,1,1,0,82,3,1,0
33,2,1,5,0,0,0,1,338,1,0,1
40,2,2,1,0,1,0,1,262,2,1,0
37,2,2,5,0,0,0,1,329,3,2,1
25,2,1,5,0,1,0,0,84,1,0,0
66,6,0,2,0,1,0,1,267,1,0,1
36,3,1,3,0,1,0,1,474,1,0,1
34,2,1,5,0,1,0,1,377,6,2,1
27,2,1,5,0,1,0,1,97,2,0,0
35,4,2,1,0,0,0,1,151,1,2,1
62,2,0,5,0,0,0,1,68,1,1,0
32,8,1,5,0,0,0,1,149,1,2,1
38,1,1,1,0,1,0,1,83,5,0,0
74,6,0,4,0,0,0,1,188,2,1,0
71,6,1,5,0,1,0,1,217,1,1,1
29,2,0,5,0,1,0,1,69,1,1,0
29,2,0,5,0,0,0,1,131,1,0,0
24,2,1,5,0,0,0,1,147,1,1,0
24,2,1,5,0,1,0,1,158,1,0,1
45,10,0,5,0,0,1,1,157,1,0,0
26,2,1,5,0,0,0,1,99,1,1,0
25,9,1,5,0,0,0,1,184,1,0,1
38,2,2,3,0,0,0,1,201,2,0,0
28,3,1,3,0,1,0,1,64,1,0,0
28,3,1,3,0,1,0,1,63,2,2,1
28,3,1,3,0,1,0,1,78,3,0,1
25,9,1,5,0,0,0,1,75,1,0,0
51,8,0,1,0,1,1,1,228,4,0,1
53,2,0,5,0,0,0,1,139,1,0,0
64,6,0,5,0,0,0,1,102,1,1,0
64,6,0,5,0,1,1,1,146,1,1,0
76,6,0,0,0,1,0,1,406,1,0,0
76,6,0,0,0,0,0,1,61,1,1,0
61,6,0,0,0,1,1,1,374,1,0,1
61,6,0,0,0,1,0,1,168,1,2,1
61,6,0,0,0,1,1,1,69,1,1,0
58,6,0,5,0,1,0,1,92,1,0,0
36,2,0,5,0,1,1,1,96,1,1,0
62,2,0,5,0,1,1,1,64,1,0,0
87,6,2,0,0,0,0,1,273,1,0,1
54,2,0,5,0,1,1,1,204,1,1,1
54,3,2,5,0,0,0,1,90,1,1,0
24,9,1,1,0,1,0,1,200,1,1,0
24,9,1,1,0,1,0,1,53,1,0,0
24,9,1,1,0,1,1,1,44,1,1,0
24,9,1,1,0,1,1,1,298,1,0,0
24,9,1,1,0,0,0,1,276,1,0,1
34,5,1,3,0,0,0,1,531,2,2,1
54,2,0,5,0,1,0,1,91,2,2,1
55,8,0,5,0,0,0,1,72,1,1,0
62,2,0,5,0,1,0,1,116,1,0,1
79,0,0,0,0,0,0,1,126,1,2,1
30,4,0,1,0,1,0,1,252,1,0,1
36,2,1,1,0,1,0,1,159,1,2,1
39,2,0,5,0,1,1,1,343,2,2,1
35,2,0,5,0,1,0,1,419,5,2,0
70,6,0,5,0,1,0,1,73,3,1,0
34,2,0,5,0,0,0,1,62,2,0,0
54,10,0,5,0,1,0,1,323,2,0,0
34,2,0,5,0,1,0,1,227,2,0,0
47,0,0,5,0,1,0,1,232,2,0,1
38,5,1,1,0,1,0,1,712,2,0,1
66,6,0,5,0,0,1,1,315,1,0,0
69,0,0,0,0,0,0,0,420,4,0,0
58,6,0,5,0,1,0,0,100,1,0,0
88,6,0,5,0,1,0,1,401,1,0,0
40,2,0,5,0,1,0,1,55,1,1,0
57,6,0,5,0,1,0,1,349,1,0,0
47,10,0,5,0,1,0,1,143,2,0,0
64,6,0,4,0,1,0,1,79,2,2,0
57,6,0,5,0,0,0,1,497,2,1,0
49,3,2,1,0,0,0,1,109,2,0,0
25,2,1,5,0,0,0,0,103,3,0,0
81,6,0,1,0,0,0,1,50,3,0,0
44,3,2,1,0,0,0,1,188,3,0,0
43,1,0,1,0,0,1,1,79,2,2,0
63,0,0,0,0,0,0,1,511,1,1,1
51,2,2,1,0,1,0,1,192,1,2,1
58,6,0,1,0,0,0,1,585,4,0,0
51,2,2,1,0,1,0,1,133,1,1,0
51,2,2,1,0,0,0,1,83,1,1,0
54,3,0,3,0,1,0,1,41,2,0,0
58,6,0,1,0,0,0,1,130,2,0,1
63,0,0,0,0,0,0,1,479,1,0,1
60,0,2,3,0,1,0,1,186,3,1,0
62,6,0,3,0,1,0,1,531,3,2,1
58,6,0,1,0,0,0,1,360,5,0,0
58,6,0,1,0,1,0,1,242,6,2,1
53,2,2,1,0,1,0,1,159,2,2,0
56,1,1,1,0,0,1,1,555,3,0,1
43,2,0,1,0,1,0,1,291,2,2,1
43,2,0,5,0,0,1,1,161,3,2,0
67,6,2,5,0,1,0,1,89,5,1,0
27,2,1,1,0,0,0,0,415,3,0,1
49,7,1,5,0,1,0,1,78,6,2,0
59,3,0,3,0,1,0,0,240,3,1,0
57,6,0,5,0,1,0,1,187,1,1,0
59,3,0,3,0,1,0,1,210,4,0,1
28,2,0,5,0,1,0,1,75,1,1,0
80,6,0,0,0,1,0,1,323,1,0,1
80,6,0,0,0,1,0,1,76,1,2,0
78,6,0,0,0,0,1,1,103,1,0,0
56,0,0,0,0,1,0,1,359,3,0,0
24,10,1,5,0,0,0,1,64,3,0,0
71,6,0,5,0,0,0,1,148,1,0,0
71,6,0,5,0,1,0,1,1112,1,0,0
59,2,1,5,0,0,0,1,259,3,2,1
51,2,0,5,0,1,0,1,212,1,0,1
46,2,0,5,0,1,0,1,445,3,0,1
50,2,0,5,0,0,1,1,460,1,1,1
46,10,0,5,0,1,0,1,148,2,0,0
58,6,2,1,0,0,0,1,398,2,1,1
31,2,1,5,0,0,0,1,81,1,2,1
42,2,2,5,0,1,0,1,294,1,0,0
31,2,1,5,0,1,0,1,118,2,0,0
45,1,0,1,0,1,0,1,67,3,1,0
27,9,1,5,0,1,0,1,630,2,0,0
24,9,1,1,0,0,0,1,65,1,1,0
24,9,1,1,0,1,0,0,359,1,0,0
33,2,0,1,0,0,0,1,207,3,2,1
43,3,1,3,0,0,0,1,255,1,0,0
26,9,1,1,0,0,0,1,133,1,0,0
55,7,2,4,0,1,0,1,622,1,0,1
26,9,1,5,0,0,1,1,173,1,0,1
62,6,0,3,0,1,1,1,517,2,1,1
44,2,0,1,0,0,0,1,283,1,0,0
34,3,0,5,0,1,0,1,94,3,0,0
28,9,1,3,0,0,0,1,36,2,0,0
26,9,1,1,0,1,0,1,155,2,1,1
45,3,0,1,0,1,0,1,368,2,0,0
30,9,0,5,0,0,0,1,98,2,2,1
51,3,0,3,0,1,0,1,72,2,1,0
